Player,Team,Minutes,Goals,Assists,Goals + Assists,Non Pen Goals,Pens Scored,Pens Attempted,Prog Carries,Prog Passes,Prog Passes Received,Yellows,Reds,xG,Non Pen xG,xAG,Non Pen xG + xA,Shots,Shots on Target,Non Pen xG per Shot,Goals minus xG,Non Pen Goals minus Non Pen xG,Short Pass,Short Pass Attempted,Medium Pass,Medium Pass Attempted,Long Pass,Long Pass Attempted,xA,Assists minus xAG,Key Passes,Pass into final third,Pass into Pen Area,Cross into Pen Area,Shot Creation Actions,Goal Creation Actions,Tackles,Tackles in Def 3rd,Tackles Won,Dribblers Tackled,Dribbles Challenged,Blocked Shots,Blocked Passes,Interceptions,Clearances,Errors,Touches in Attacking Third,Touches in Pen Area,Take Ons Attempted,Take Ons Won,Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Points Per Match,Goals whilst on Pitch,Goals Conceded whilst on Pitch,xG whilst on Pitch,xG Conceded whilst on Pitch,Net Goals On or Off Pitch per 90,Net xG On or Off Pitch per 90,Fouls Comitted,Fouls Drawn,Offsides,Penalties Won,Penalties Conceded,Own Goals,Recoveries,Aerial Duels Won,Aerial Duels Lost,year,Pens Missed,Short Pass Missed,Medium Pass Missed,Long Pass Missed,Tackles Lost,Challenges Lost,Take Ons Lost,Shots Missed Target,Shots on Target Missed Goal,Goals per 90,Assists per 90,Goals + Assists per 90,Non Pen Goals per 90,Pens Scored per 90,Pens Attempted per 90,Pens Missed per 90,Prog Carries per 90,Prog Passes per 90,Prog Passes Received per 90,Yellows per 90,Reds per 90,xG per 90,Non Pen xG per 90,xAG per 90,Non Pen xG + xA per 90,Shots per 90,Shots on Target per 90,Shots Missed Target per 90,Shots on Target Missed Goal per 90,Non Pen xG per Shot per 90,Goals minus xG per 90,Non Pen Goals minus Non Pen xG per 90,Short Pass per 90,Short Pass Attempted per 90,Short Pass Missed per 90,Medium Pass per 90,Medium Pass Attempted per 90,Medium Pass Missed per 90,Long Pass per 90,Long Pass Attempted per 90,Long Pass Missed per 90,xA per 90,Assists minus xAG per 90,Key Passes per 90,Pass into final third per 90,Pass into Pen Area per 90,Cross into Pen Area per 90,Shot Creation Actions per 90,Goal Creation Actions per 90,Tackles per 90,Tackles in Def 3rd per 90,Tackles Won per 90,Tackles Lost per 90,Dribblers Tackled per 90,Dribbles Challenged per 90,Challenges Lost per 90,Blocked Shots per 90,Blocked Passes per 90,Interceptions per 90,Clearances per 90,Errors per 90,Touches in Attacking Third per 90,Touches in Pen Area per 90,Take Ons Attempted per 90,Take Ons Won per 90,Take Ons Lost per 90,Carries per 90,Carries into Final Third per 90,Carries into Penalty Area per 90,Miscontrols per 90,Dispossessed per 90,Goals whilst on Pitch per 90,Goals Conceded whilst on Pitch per 90,xG whilst on Pitch per 90,xG Conceded whilst on Pitch per 90,Fouls Comitted per 90,Fouls Drawn per 90,Offsides per 90,Penalties Won per 90,Penalties Conceded per 90,Own Goals per 90,Recoveries per 90,Aerial Duels Won per 90,Aerial Duels Lost per 90
Tyrone Mings,Aston Villa,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,40.0,1.0,1.0,0.0,0.8,0.8,0.2,1.0,9.0,1.0,0.09,-0.8,-0.8,234.0,256.0,323.0,342.0,34.0,64.0,0.2,-0.2,3.0,48.0,5.0,0.0,18.0,2.0,7.0,6.0,6.0,2.0,2.0,11.0,2.0,7.0,61.0,1.0,47.0,17.0,3.0,2.0,484.0,13.0,1.0,3.0,1.0,2.29,26.0,11.0,23.5,13.1,1.52,1.02,4.0,11.0,0.0,0.0,0.0,0.0,38.0,27.0,22.0,2024-2025,0.0,22.0,19.0,30.0,1.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,3.214285714285714,0.08035714285714285,0.08035714285714285,0.0,0.06428571428571428,0.06428571428571428,0.01607142857142857,0.08035714285714285,0.7232142857142856,0.08035714285714285,0.6428571428571428,0.08035714285714285,0.007232142857142857,-0.06428571428571428,-0.06428571428571428,18.80357142857143,20.57142857142857,1.7678571428571428,25.95535714285714,27.48214285714286,1.5267857142857142,2.732142857142857,5.142857142857142,2.4107142857142856,0.01607142857142857,-0.01607142857142857,0.24107142857142858,3.857142857142857,0.40178571428571425,0.0,1.4464285714285712,0.1607142857142857,0.5625,0.48214285714285715,0.48214285714285715,0.08035714285714285,0.1607142857142857,0.1607142857142857,0.0,0.8839285714285714,0.1607142857142857,0.5625,4.901785714285714,0.08035714285714285,3.776785714285714,1.3660714285714286,0.24107142857142858,0.1607142857142857,0.08035714285714285,38.892857142857146,1.0446428571428572,0.08035714285714285,0.24107142857142858,0.08035714285714285,2.0892857142857144,0.8839285714285714,1.888392857142857,1.0526785714285714,0.3214285714285714,0.8839285714285714,0.0,0.0,0.0,0.0,3.0535714285714284,2.169642857142857,1.7678571428571428
Valentino Livramento,Newcastle Utd,2840.0,0.0,1.0,1.0,0.0,0.0,0.0,83.0,158.0,119.0,1.0,0.0,0.3,0.3,2.6,2.9,6.0,2.0,0.05,-0.3,-0.3,811.0,895.0,507.0,583.0,54.0,91.0,2.7,-1.6,25.0,108.0,28.0,6.0,45.0,2.0,54.0,35.0,36.0,32.0,59.0,11.0,26.0,23.0,108.0,1.0,482.0,41.0,56.0,25.0,1023.0,42.0,13.0,32.0,39.0,1.7,58.0,40.0,52.1,37.3,0.1,-0.07,6.0,35.0,2.0,0.0,0.0,0.0,189.0,27.0,35.0,2024-2025,0.0,84.0,76.0,37.0,18.0,27.0,31.0,4.0,2.0,0.0,0.03169014084507042,0.03169014084507042,0.0,0.0,0.0,0.0,2.630281690140845,5.007042253521127,3.77112676056338,0.03169014084507042,0.0,0.009507042253521126,0.009507042253521126,0.0823943661971831,0.09190140845070423,0.1901408450704225,0.06338028169014084,0.1267605633802817,0.06338028169014084,0.0015845070422535212,-0.009507042253521126,-0.009507042253521126,25.700704225352112,28.36267605633803,2.6619718309859155,16.066901408450704,18.475352112676056,2.408450704225352,1.7112676056338028,2.8838028169014085,1.1725352112676057,0.08556338028169015,-0.05070422535211268,0.7922535211267606,3.4225352112676055,0.8873239436619719,0.1901408450704225,1.426056338028169,0.06338028169014084,1.7112676056338028,1.1091549295774648,1.1408450704225352,0.5704225352112676,1.0140845070422535,1.869718309859155,0.8556338028169014,0.3485915492957746,0.823943661971831,0.7288732394366196,3.4225352112676055,0.03169014084507042,15.274647887323944,1.2992957746478873,1.7746478873239437,0.7922535211267606,0.982394366197183,32.41901408450705,1.3309859154929577,0.4119718309859155,1.0140845070422535,1.2359154929577465,1.8380281690140845,1.267605633802817,1.651056338028169,1.1820422535211268,0.1901408450704225,1.1091549295774648,0.06338028169014084,0.0,0.0,0.0,5.989436619718309,0.8556338028169014,1.1091549295774648
Victor Bernth Kristiansen,Leicester City,2482.0,0.0,1.0,1.0,0.0,0.0,0.0,40.0,70.0,78.0,1.0,0.0,0.3,0.3,1.4,1.7,3.0,0.0,0.11,-0.3,-0.3,519.0,581.0,418.0,524.0,65.0,157.0,1.7,-0.4,18.0,76.0,23.0,18.0,42.0,3.0,87.0,56.0,51.0,49.0,91.0,15.0,23.0,42.0,75.0,3.0,329.0,17.0,18.0,8.0,816.0,26.0,5.0,15.0,13.0,0.6,19.0,62.0,20.6,53.4,-1.18,-0.57,19.0,18.0,3.0,0.0,1.0,1.0,99.0,22.0,42.0,2024-2025,0.0,62.0,106.0,92.0,36.0,42.0,10.0,3.0,0.0,0.0,0.0362610797743755,0.0362610797743755,0.0,0.0,0.0,0.0,1.45044319097502,2.5382755842062856,2.8283642224012895,0.0362610797743755,0.0,0.01087832393231265,0.01087832393231265,0.0507655116841257,0.06164383561643836,0.10878323932312652,0.0,0.10878323932312652,0.0,0.003988718775181306,-0.01087832393231265,-0.01087832393231265,18.819500402900886,21.067687348912166,2.2481869460112813,15.157131345688962,19.000805801772763,3.843674456083803,2.356970185334408,5.692989524576954,3.3360193392425463,0.06164383561643836,-0.014504431909750202,0.6526994359387591,2.755842062852538,0.8340048348106366,0.6526994359387591,1.5229653505237712,0.10878323932312652,3.154713940370669,2.0306204673650283,1.8493150684931505,1.3053988718775182,1.7767929089443997,3.2997582594681707,1.5229653505237712,0.5439161966156325,0.8340048348106366,1.5229653505237712,2.7195809830781625,0.10878323932312652,11.929895245769542,0.6164383561643836,0.6526994359387591,0.290088638195004,0.362610797743755,29.58904109589041,0.9427880741337631,0.1813053988718775,0.5439161966156325,0.47139403706688154,0.6889605157131345,2.2481869460112813,0.7469782433521355,1.9363416599516519,0.6889605157131345,0.6526994359387591,0.10878323932312652,0.0,0.0362610797743755,0.0362610797743755,3.589846897663175,0.7977437550362612,1.5229653505237712
Victor Lindelöf,Manchester Utd,704.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,26.0,4.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,,0.0,0.0,154.0,163.0,184.0,191.0,20.0,26.0,0.1,-0.1,3.0,17.0,2.0,1.0,4.0,0.0,7.0,5.0,2.0,3.0,4.0,4.0,2.0,8.0,36.0,2.0,24.0,3.0,0.0,0.0,263.0,4.0,0.0,1.0,1.0,1.25,10.0,9.0,11.7,8.5,0.49,0.55,8.0,1.0,0.0,0.0,0.0,0.0,29.0,17.0,15.0,2024-2025,0.0,9.0,7.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6392045454545454,3.3238636363636367,0.5113636363636364,0.1278409090909091,0.0,0.0,0.0,0.012784090909090912,0.012784090909090912,0.0,0.0,0.0,0.0,,0.0,0.0,19.6875,20.838068181818183,1.1505681818181819,23.522727272727273,24.417613636363637,0.8948863636363636,2.5568181818181817,3.3238636363636367,0.7670454545454545,0.012784090909090912,-0.012784090909090912,0.38352272727272724,2.1732954545454546,0.2556818181818182,0.1278409090909091,0.5113636363636364,0.0,0.8948863636363636,0.6392045454545454,0.2556818181818182,0.6392045454545454,0.38352272727272724,0.5113636363636364,0.1278409090909091,0.5113636363636364,0.2556818181818182,1.0227272727272727,4.6022727272727275,0.2556818181818182,3.068181818181818,0.38352272727272724,0.0,0.0,0.0,33.62215909090909,0.5113636363636364,0.0,0.1278409090909091,0.1278409090909091,1.2784090909090908,1.1505681818181819,1.4957386363636362,1.0866477272727273,1.0227272727272727,0.1278409090909091,0.0,0.0,0.0,0.0,3.7073863636363633,2.1732954545454546,1.9176136363636362
Virgil van Dijk,Liverpool,3330.0,3.0,1.0,4.0,3.0,0.0,0.0,22.0,198.0,6.0,5.0,0.0,2.2,2.2,0.7,3.0,27.0,8.0,0.08,0.8,0.8,1099.0,1142.0,1333.0,1397.0,229.0,341.0,1.0,0.3,12.0,290.0,7.0,0.0,48.0,4.0,38.0,17.0,20.0,13.0,22.0,16.0,11.0,56.0,190.0,4.0,166.0,48.0,5.0,3.0,1856.0,24.0,3.0,10.0,5.0,2.27,84.0,38.0,79.9,36.4,2.24,1.14,17.0,13.0,0.0,0.0,0.0,0.0,115.0,119.0,46.0,2024-2025,0.0,43.0,64.0,112.0,18.0,9.0,2.0,19.0,5.0,0.08108108108108109,0.027027027027027025,0.1081081081081081,0.08108108108108109,0.0,0.0,0.0,0.5945945945945945,5.351351351351352,0.16216216216216217,0.13513513513513514,0.0,0.05945945945945946,0.05945945945945946,0.018918918918918916,0.08108108108108109,0.7297297297297298,0.2162162162162162,0.5135135135135135,0.13513513513513514,0.002162162162162162,0.021621621621621623,0.021621621621621623,29.7027027027027,30.864864864864863,1.162162162162162,36.027027027027025,37.75675675675676,1.7297297297297296,6.189189189189189,9.216216216216216,3.027027027027027,0.027027027027027025,0.008108108108108109,0.32432432432432434,7.837837837837838,0.1891891891891892,0.0,1.2972972972972974,0.1081081081081081,1.027027027027027,0.45945945945945943,0.5405405405405406,0.4864864864864865,0.3513513513513513,0.5945945945945945,0.24324324324324326,0.4324324324324324,0.29729729729729726,1.5135135135135136,5.135135135135135,0.1081081081081081,4.486486486486487,1.2972972972972974,0.13513513513513514,0.08108108108108109,0.05405405405405405,50.16216216216216,0.6486486486486487,0.08108108108108109,0.2702702702702703,0.13513513513513514,2.27027027027027,1.027027027027027,2.15945945945946,0.9837837837837837,0.45945945945945943,0.3513513513513513,0.0,0.0,0.0,0.0,3.108108108108108,3.2162162162162162,1.2432432432432432
Vitaliy Mykolenko,Everton,3082.0,1.0,2.0,3.0,1.0,0.0,0.0,33.0,110.0,99.0,4.0,0.0,0.5,0.5,2.6,3.1,14.0,1.0,0.04,0.5,0.5,510.0,571.0,369.0,500.0,87.0,193.0,2.2,-0.6,24.0,102.0,40.0,24.0,43.0,4.0,63.0,39.0,38.0,29.0,56.0,10.0,15.0,44.0,145.0,2.0,452.0,32.0,20.0,8.0,697.0,28.0,1.0,23.0,11.0,1.29,38.0,39.0,37.6,40.0,0.24,0.49,22.0,34.0,3.0,0.0,1.0,0.0,88.0,47.0,37.0,2024-2025,0.0,61.0,131.0,106.0,25.0,27.0,12.0,13.0,0.0,0.029201817001946784,0.05840363400389357,0.08760545100584037,0.029201817001946784,0.0,0.0,0.0,0.963659961064244,3.2121998702141465,2.890979883192732,0.11680726800778714,0.0,0.014600908500973392,0.014600908500973392,0.07592472420506165,0.09052563270603504,0.4088254380272551,0.029201817001946784,0.3796236210253082,0.0,0.0011680726800778714,0.014600908500973392,0.014600908500973392,14.89292667099286,16.674237508111617,1.7813108371187543,10.775470473718364,14.600908500973393,3.825438027255029,2.5405580791693705,5.63595068137573,3.09539260220636,0.06424399740428294,-0.01752109020116807,0.700843608046723,2.9785853341985726,1.1680726800778716,0.700843608046723,1.255678131083712,0.11680726800778714,1.8397144711226476,1.1388708630759248,1.109669046073978,0.7300454250486696,0.8468526930564568,1.6353017521090203,0.7884490590525632,0.2920181700194679,0.4380272550292018,1.2848799480856588,4.234263465282284,0.05840363400389357,13.199221284879949,0.9344581440622971,0.5840363400389358,0.23361453601557428,0.3504218040233615,20.35366645035691,0.8176508760545101,0.029201817001946784,0.6716417910447761,0.3212199870214147,1.109669046073978,1.1388708630759248,1.0979883192731992,1.1680726800778716,0.6424399740428294,0.9928617780661908,0.08760545100584037,0.0,0.029201817001946784,0.0,2.5697598961713175,1.372485399091499,1.0804672290720312
Vitaly Janelt,Brentford,2254.0,1.0,3.0,4.0,1.0,0.0,0.0,17.0,80.0,38.0,3.0,0.0,0.8,0.8,2.2,3.0,14.0,4.0,0.06,0.2,0.2,443.0,489.0,344.0,403.0,66.0,118.0,2.4,0.8,14.0,78.0,23.0,7.0,32.0,3.0,38.0,14.0,22.0,21.0,36.0,9.0,24.0,27.0,53.0,1.0,306.0,32.0,12.0,3.0,651.0,18.0,3.0,16.0,10.0,1.34,38.0,38.0,35.5,36.9,-0.69,-0.43,24.0,15.0,1.0,0.0,0.0,2.0,107.0,19.0,11.0,2024-2025,0.0,46.0,59.0,52.0,16.0,15.0,9.0,10.0,3.0,0.03992901508429459,0.11978704525288375,0.15971606033717836,0.03992901508429459,0.0,0.0,0.0,0.6787932564330079,3.194321206743567,1.5173025732031942,0.11978704525288375,0.0,0.031943212067435674,0.031943212067435674,0.0878438331854481,0.11978704525288375,0.5590062111801242,0.15971606033717836,0.3992901508429459,0.11978704525288375,0.002395740905057675,0.007985803016858918,0.007985803016858918,17.6885536823425,19.525288376220054,1.8367346938775508,13.735581188997338,16.091393078970718,2.3558118899733804,2.6353149955634425,4.711623779946761,2.076308784383319,0.09582963620230701,0.031943212067435674,0.5590062111801242,3.1144631765749775,0.9183673469387754,0.2795031055900621,1.277728482697427,0.11978704525288375,1.5173025732031942,0.5590062111801242,0.878438331854481,0.6388642413487134,0.8385093167701864,1.437444543034605,0.5989352262644188,0.35936113575865125,0.95829636202307,1.078083407275954,2.1162377994676134,0.03992901508429459,12.218278615794143,1.277728482697427,0.479148181011535,0.11978704525288375,0.35936113575865125,25.993788819875775,0.7187222715173025,0.11978704525288375,0.6388642413487134,0.3992901508429459,1.5173025732031942,1.5173025732031942,1.417480035492458,1.4733806566104701,0.95829636202307,0.5989352262644188,0.03992901508429459,0.0,0.0,0.07985803016858918,4.27240461401952,0.7586512866015971,0.4392191659272405
Vitezslav Jaros,Liverpool,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,5.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.1,0.1,-1.19,-1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-2025,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.5,7.5,0.0,37.5,52.5,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vitor Reis,Manchester City,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.74,-0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,90.0,90.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vladimír Coufal,West Ham,1067.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,39.0,33.0,5.0,0.0,0.3,0.3,0.7,1.0,7.0,2.0,0.04,-0.3,-0.3,247.0,272.0,184.0,228.0,28.0,72.0,1.0,-0.7,8.0,44.0,13.0,8.0,18.0,1.0,22.0,13.0,15.0,10.0,22.0,11.0,2.0,8.0,39.0,1.0,159.0,14.0,15.0,5.0,298.0,10.0,2.0,12.0,8.0,1.0,12.0,21.0,17.3,19.5,-0.49,0.22,22.0,16.0,0.0,0.0,0.0,1.0,39.0,23.0,16.0,2024-2025,0.0,25.0,44.0,44.0,7.0,12.0,10.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1930646672914715,3.289597000937207,2.783505154639175,0.42174320524835984,0.0,0.025304592314901595,0.025304592314901595,0.05904404873477038,0.08434864104967198,0.5904404873477038,0.16869728209934395,0.42174320524835984,0.16869728209934395,0.0033739456419868787,-0.025304592314901595,-0.025304592314901595,20.83411433926898,22.94283036551078,2.1087160262417997,15.520149953139644,19.23149015932521,3.711340206185567,2.3617619493908153,6.073102155576382,3.711340206185567,0.08434864104967198,-0.05904404873477038,0.6747891283973758,3.711340206185567,1.0965323336457358,0.6747891283973758,1.5182755388940956,0.08434864104967198,1.8556701030927836,1.0965323336457358,1.2652296157450797,0.5904404873477038,0.8434864104967197,1.8556701030927836,1.0121836925960637,0.9278350515463918,0.16869728209934395,0.6747891283973758,3.289597000937207,0.08434864104967198,13.411433926897844,1.1808809746954076,1.2652296157450797,0.42174320524835984,0.8434864104967197,25.13589503280225,0.8434864104967197,0.16869728209934395,1.0121836925960637,0.6747891283973758,1.0121836925960637,1.7713214620431115,1.4592314901593255,1.6447985004686034,1.8556701030927836,1.3495782567947516,0.0,0.0,0.0,0.08434864104967198,3.289597000937207,1.9400187441424555,1.3495782567947516
Wataru Endo,Liverpool,273.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,8.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,,0.0,0.0,91.0,97.0,77.0,80.0,8.0,8.0,0.1,-0.1,2.0,16.0,1.0,0.0,6.0,0.0,12.0,7.0,8.0,6.0,10.0,1.0,7.0,6.0,9.0,0.0,49.0,3.0,2.0,2.0,110.0,3.0,1.0,6.0,3.0,2.5,4.0,5.0,5.4,4.2,-1.65,-0.82,15.0,7.0,0.0,0.0,0.0,0.0,14.0,3.0,4.0,2024-2025,0.0,6.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32967032967032966,6.263736263736264,2.6373626373626373,0.0,0.0,0.0,0.0,0.03296703296703297,0.03296703296703297,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,31.978021978021978,1.978021978021978,25.384615384615383,26.373626373626376,0.989010989010989,2.6373626373626373,2.6373626373626373,0.0,0.03296703296703297,-0.03296703296703297,0.6593406593406593,5.274725274725275,0.32967032967032966,0.0,1.978021978021978,0.0,3.956043956043956,2.3076923076923075,2.6373626373626373,1.3186813186813187,1.978021978021978,3.296703296703297,1.3186813186813187,0.32967032967032966,2.3076923076923075,1.978021978021978,2.967032967032967,0.0,16.153846153846153,0.989010989010989,0.6593406593406593,0.6593406593406593,0.0,36.26373626373626,0.989010989010989,0.32967032967032966,1.978021978021978,0.989010989010989,1.3186813186813187,1.6483516483516485,1.7802197802197806,1.3846153846153846,4.945054945054945,2.3076923076923075,0.0,0.0,0.0,0.0,4.615384615384615,0.989010989010989,1.3186813186813187
Welington,Southampton,482.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,19.0,1.0,0.0,0.0,0.0,0.1,0.1,3.0,0.0,0.01,0.0,0.0,71.0,79.0,61.0,79.0,8.0,16.0,0.2,-0.1,3.0,8.0,5.0,4.0,7.0,1.0,21.0,15.0,9.0,12.0,19.0,1.0,4.0,7.0,36.0,0.0,64.0,3.0,9.0,5.0,100.0,4.0,1.0,9.0,4.0,0.6,4.0,10.0,3.0,11.6,0.53,-0.28,6.0,8.0,1.0,0.0,1.0,0.0,21.0,5.0,4.0,2024-2025,0.0,8.0,18.0,8.0,12.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9336099585062241,2.0539419087136928,3.5477178423236513,0.18672199170124482,0.0,0.0,0.0,0.018672199170124484,0.018672199170124484,0.5601659751037344,0.0,0.5601659751037344,0.0,0.001867219917012448,0.0,0.0,13.257261410788383,14.751037344398341,1.4937759336099585,11.390041493775932,14.751037344398341,3.3609958506224067,1.4937759336099585,2.987551867219917,1.4937759336099585,0.03734439834024897,-0.018672199170124484,0.5601659751037344,1.4937759336099585,0.9336099585062241,0.7468879668049793,1.3070539419087137,0.18672199170124482,3.921161825726141,2.800829875518672,1.6804979253112033,2.240663900414938,2.240663900414938,3.5477178423236513,1.3070539419087137,0.18672199170124482,0.7468879668049793,1.3070539419087137,6.721991701244813,0.0,11.950207468879668,0.5601659751037344,1.6804979253112033,0.9336099585062241,0.7468879668049793,18.672199170124482,0.7468879668049793,0.18672199170124482,1.6804979253112033,0.7468879668049793,0.7468879668049793,1.8672199170124482,0.5601659751037344,2.1659751037344397,1.120331950207469,1.4937759336099585,0.18672199170124482,0.0,0.18672199170124482,0.0,3.921161825726141,0.9336099585062241,0.7468879668049793
Wes Burns,Ipswich Town,926.0,0.0,1.0,1.0,0.0,0.0,0.0,38.0,8.0,65.0,1.0,0.0,0.5,0.5,1.6,2.2,7.0,1.0,0.07,-0.5,-0.5,82.0,102.0,51.0,78.0,14.0,36.0,1.2,-0.6,10.0,8.0,8.0,7.0,16.0,1.0,13.0,1.0,11.0,4.0,10.0,2.0,5.0,10.0,13.0,2.0,160.0,18.0,24.0,9.0,216.0,13.0,10.0,17.0,13.0,0.67,7.0,23.0,9.6,23.2,-0.47,-0.43,4.0,11.0,0.0,0.0,0.0,0.0,50.0,8.0,21.0,2024-2025,0.0,20.0,27.0,22.0,2.0,6.0,15.0,6.0,1.0,0.0,0.09719222462203024,0.09719222462203024,0.0,0.0,0.0,0.0,3.6933045356371488,0.7775377969762419,6.317494600431965,0.09719222462203024,0.0,0.04859611231101512,0.04859611231101512,0.1555075593952484,0.21382289416846653,0.6803455723542117,0.09719222462203024,0.5831533477321814,0.09719222462203024,0.006803455723542118,-0.04859611231101512,-0.04859611231101512,7.969762419006479,9.913606911447085,1.9438444924406046,4.956803455723542,7.5809935205183585,2.6241900647948166,1.3606911447084233,3.4989200863930887,2.138228941684665,0.11663066954643629,-0.058315334773218146,0.9719222462203023,0.7775377969762419,0.7775377969762419,0.6803455723542117,1.5550755939524838,0.09719222462203024,1.263498920086393,0.09719222462203024,1.0691144708423326,0.19438444924406048,0.38876889848812096,0.9719222462203023,0.5831533477321814,0.19438444924406048,0.48596112311015116,0.9719222462203023,1.263498920086393,0.19438444924406048,15.550755939524837,1.7494600431965444,2.3326133909287257,0.8747300215982722,1.4578833693304538,20.993520518358533,1.263498920086393,0.9719222462203023,1.652267818574514,1.263498920086393,0.6803455723542117,2.2354211663066956,0.9330453563714903,2.2548596112311015,0.38876889848812096,1.0691144708423326,0.0,0.0,0.0,0.0,4.859611231101511,0.7775377969762419,2.041036717062635
Wesley Fofana,Chelsea,1172.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,32.0,4.0,7.0,0.0,0.4,0.4,0.4,0.8,3.0,0.0,0.13,-0.4,-0.4,306.0,326.0,385.0,416.0,26.0,42.0,0.2,-0.4,6.0,54.0,1.0,0.0,15.0,0.0,13.0,6.0,12.0,6.0,14.0,9.0,5.0,14.0,55.0,2.0,55.0,10.0,15.0,8.0,557.0,12.0,1.0,16.0,5.0,2.0,25.0,13.0,23.2,15.6,0.56,0.08,24.0,16.0,0.0,0.0,0.0,0.0,54.0,27.0,12.0,2024-2025,0.0,20.0,31.0,16.0,1.0,8.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4590443686006824,2.4573378839590445,0.30716723549488056,0.537542662116041,0.0,0.030716723549488054,0.030716723549488054,0.030716723549488054,0.06143344709897611,0.2303754266211604,0.0,0.2303754266211604,0.0,0.009982935153583618,-0.030716723549488054,-0.030716723549488054,23.498293515358363,25.034129692832764,1.5358361774744027,29.564846416382252,31.945392491467576,2.3805460750853245,1.9965870307167235,3.2252559726962455,1.2286689419795223,0.015358361774744027,-0.030716723549488054,0.4607508532423208,4.146757679180888,0.07679180887372014,0.0,1.151877133105802,0.0,0.9982935153583617,0.4607508532423208,0.9215017064846416,0.07679180887372014,0.4607508532423208,1.075085324232082,0.6143344709897611,0.6911262798634812,0.3839590443686007,1.075085324232082,4.223549488054608,0.15358361774744028,4.223549488054608,0.7679180887372014,1.151877133105802,0.6143344709897611,0.537542662116041,42.77303754266212,0.9215017064846416,0.07679180887372014,1.2286689419795223,0.3839590443686007,1.9197952218430037,0.9982935153583617,1.781569965870307,1.1979522184300342,1.8430034129692832,1.2286689419795223,0.0,0.0,0.0,0.0,4.146757679180888,2.073378839590444,0.9215017064846416
